year,country_dep,airport_dep,country_arr,airport_arr,passengers,seats
2003,ES,LEMD,UK,EGGW,92.726,108.809
2003,ES,LEMD,UK,EGKK,237.095,350.666
2003,ES,LEMD,UK,EGLL,553.847,766.8660000000001
2003,ES,LEMD,US,KATL,50.53,66.311
2003,ES,LEMD,US,KEWR,74.19800000000001,86.319
2003,ES,LEMD,US,KJFK,132.42,194.955
2003,ES,LEMD,US,KMIA,253.827,356.79699999999997
2003,ES,LEMD,US,KORD,62.626999999999995,100.583
2003,ES,LEMD,US,KPHL,63.787,80.971
2003,ES,LEMD,VE,SVMI,140.523,212.172
2003,ES,LEMD,ZA,FAJS,49.378,64.798
2003,ES,LEMG,BE,EBBR,186.577,223.174
2003,ES,LEMG,CH,LSZH,55.122,74.362
2003,ES,LEMG,DE,EDDF,125.47399999999999,155.22899999999998
2003,ES,LEMG,DE,EDDH,45.977,59.61
2003,ES,LEMG,DE,EDDL,81.545,115.765
2003,ES,LEMG,DE,EDDM,71.93,113.99600000000001
2003,ES,LEMG,DK,EKCH,85.29299999999999,98.605
2003,ES,LEMG,ES,GCTS,36.678000000000004,47.472
2003,ES,LEMG,ES,GEML,69.202,117.315
2003,ES,LEMG,ES,LEBL,306.81,453.56199999999995
2003,ES,LEMG,ES,LEMD,651.02,974.289
2003,ES,LEMG,ES,LEPA,155.741,213.24200000000002
2003,ES,LEMG,FI,EFHK,69.692,82.006
2003,ES,LEMG,FR,LFPG,140.19899999999998,190.014
2003,ES,LEMG,IE,EIDW,200.333,231.733
2003,ES,LEMG,IT,LIMC,54.836000000000006,72.048
2003,ES,LEMG,NL,EHAM,176.38299999999998,213.52599999999998
2003,ES,LEMG,NL,EHRD,52.762,67.808
2003,ES,LEMG,NO,ENGM,60.37,74.65
2003,ES,LEMG,SE,ESSA,66.71600000000001,79.747
2003,ES,LEMG,UK,EGAA,38.613,47.937
2003,ES,LEMG,UK,EGBB,167.361,190.53599999999997
2003,ES,LEMG,UK,EGCC,393.852,449.083
2003,ES,LEMG,UK,EGFF,68.71600000000001,75.609
2003,ES,LEMG,UK,EGGD,108.493,124.54700000000001
2003,ES,LEMG,UK,EGGP,125.42299999999999,149.476
2003,ES,LEMG,UK,EGGW,208.74,255.15
2003,ES,LEMG,UK,EGKK,564.3,658.789
2003,ES,LEMG,UK,EGLL,142.556,178.516
2003,ES,LEMG,UK,EGNM,59.98,68.718
2003,ES,LEMG,UK,EGNT,48.456,51.251999999999995
2003,ES,LEMG,UK,EGNX,140.977,158.429
2003,ES,LEMG,UK,EGPF,84.131,90.243
2003,ES,LEMG,UK,EGSS,159.609,184.99200000000002
2003,ES,LEMH,ES,LEBL,259.365,382.14
2003,ES,LEMH,ES,LEMD,89.76100000000001,124.493
2003,ES,LEMH,ES,LEPA,123.68799999999999,192.43599999999998
2003,ES,LEMH,IT,LIMC,22.364,27.910999999999998
2003,ES,LEMH,UK,EGBB,49.847,52.263999999999996
2003,ES,LEMH,UK,EGCC,130.408,141.95
2003,ES,LEMH,UK,EGGD,24.744,26.044
2003,ES,LEMH,UK,EGGW,40.893,50.405
2003,ES,LEMH,UK,EGKK,149.315,172.827
2003,ES,LEMH,UK,EGNT,31.182,32.681999999999995
2003,ES,LEMH,UK,EGNX,35.705999999999996,37.675
2003,ES,LEMH,UK,EGPF,32.228,35.428000000000004
2003,ES,LEMH,UK,EGSS,35.554,38.406
2003,ES,LEPA,AT,LOWW,42.056999999999995,55.985
2003,ES,LEPA,BE,EBBR,78.325,98.139
2003,ES,LEPA,CH,LSZH,84.54799999999999,107.059
2003,ES,LEPA,DE,EDDB,48.39,57.883
2003,ES,LEPA,DE,EDDC,42.526,48.096000000000004
2003,ES,LEPA,DE,EDDF,322.553,374.926
2003,ES,LEPA,DE,EDDG,152.707,186.03
2003,ES,LEPA,DE,EDDH,258.921,309.36400000000003
2003,ES,LEPA,DE,EDDK,197.104,234.52200000000002
2003,ES,LEPA,DE,EDDL,446.44199999999995,519.014
2003,ES,LEPA,DE,EDDM,232.36900000000003,285.322
2003,ES,LEPA,DE,EDDN,136.275,162.22899999999998
2003,ES,LEPA,DE,EDDP,66.991,76.835
2003,ES,LEPA,DE,EDDR,47.971000000000004,54.113
2003,ES,LEPA,DE,EDDS,201.857,240.99900000000002
2003,ES,LEPA,DE,EDDT,206.821,251.574
2003,ES,LEPA,DE,EDDV,205.25900000000001,242.692
2003,ES,LEPA,DE,EDDW,77.308,88.649
2003,ES,LEPA,DE,EDLP,154.589,188.926
2003,ES,LEPA,DE,EDLW,82.484,102.104
2003,ES,LEPA,DK,EKCH,49.51,57.531000000000006
2003,ES,LEPA,ES,LEAL,148.69,210.523
2003,ES,LEPA,ES,LEBB,61.473,78.998
2003,ES,LEPA,ES,LEBL,792.128,1176.257
2003,ES,LEPA,ES,LEGR,44.42100000000001,58.286
2003,ES,LEPA,ES,LEIB,167.62599999999998,256.915
2003,ES,LEPA,ES,LEMD,774.113,1103.193
2003,ES,LEPA,ES,LEMG,128.768,159.749
2003,ES,LEPA,ES,LEMH,126.781,196.755
2003,ES,LEPA,ES,LEVC,158.98,255.63299999999998
2003,ES,LEPA,ES,LEZL,81.804,106.195
2003,ES,LEPA,FR,LFPG,45.147,55.513999999999996
2003,ES,LEPA,FR,LFSB,41.692,49.967
2003,ES,LEPA,IE,EIDW,105.432,113.913
2003,ES,LEPA,IT,LIMC,49.54,74.702
2003,ES,LEPA,NL,EHAM,98.76700000000001,119.889
2003,ES,LEPA,NO,ENCA,51.288000000000004,59.535
2003,ES,LEPA,SE,ESSA,56.983999999999995,58.86600000000001
2003,ES,LEPA,UK,EGAA,63.153999999999996,66.374
2003,ES,LEPA,UK,EGBB,207.09,229.548
2003,ES,LEPA,UK,EGCC,419.282,456.406
2003,ES,LEPA,UK,EGFF,106.84,114.24
2003,ES,LEPA,UK,EGGD,104.50299999999999,117.455
2003,ES,LEPA,UK,EGGP,112.104,132.851
2003,ES,LEPA,UK,EGGW,136.187,164.858
2003,ES,LEPA,UK,EGKK,442.751,513.303
2003,ES,LEPA,UK,EGLL,46.89,63.891999999999996
2003,ES,LEPA,UK,EGNM,70.268,77.852
2003,ES,LEPA,UK,EGNT,90.516,95.37899999999999
2003,ES,LEPA,UK,EGNX,139.387,153.914
2003,ES,LEPA,UK,EGPF,160.153,175.787
2003,ES,LEPA,UK,EGPH,51.419,56.955
2003,ES,LEPA,UK,EGSS,127.29299999999999,147.904
2003,ES,LEPP,ES,LEBL,32.842,57.838
2003,ES,LEPP,ES,LEMD,114.402,184.078
2003,ES,LERS,BE,EBBR,15.017999999999999,17.241
2003,ES,LERS,DE,EDDK,19.645,34.626999999999995
2003,ES,LERS,DE,EDDV,11.912,18.807000000000002
2003,ES,LERS,ES,LEMD,9.12,21.706999999999997
2003,ES,LERS,IE,EIDW,31.541999999999998,33.619
2003,ES,LERS,UK,EGAA,21.055,21.892
2003,ES,LERS,UK,EGBB,20.331,22.028000000000002
2003,ES,LERS,UK,EGCC,56.083999999999996,59.773
2003,ES,LERS,UK,EGFF,15.56,16.3
2003,ES,LERS,UK,EGGP,12.453,13.284
2003,ES,LERS,UK,EGGW,11.713,13.286
2003,ES,LERS,UK,EGKK,44.065,50.717
2003,ES,LERS,UK,EGNM,11.355,11.776
2003,ES,LERS,UK,EGNT,19.419,20.209
2003,ES,LERS,UK,EGNX,10.817,11.387
2003,ES,LERS,UK,EGPF,34.695,37.68
2003,ES,LERS,UK,EGSS,16.187,25.622
2003,ES,LESO,ES,LEBL,37.637,56.611999999999995
2003,ES,LESO,ES,LEMD,101.613,147.66
2003,ES,LEST,ES,GCLP,10.177,10.97
2003,ES,LEST,ES,GCRR,13.864,15.15
2003,ES,LEST,ES,GCTS,39.982,45.621
2003,ES,LEST,ES,LEBB,17.565,29.375
2003,ES,LEST,ES,LEBL,122.89,168.981
2003,ES,LEST,ES,LEMD,352.07199999999995,502.333
2003,ES,LEST,ES,LEPA,32.916,39.208
2003,ES,LEST,UK,EGLL,40.404,55.126999999999995
2003,ES,LEVC,CH,LSZH,15.277999999999999,20.906
2003,ES,LEVC,DE,EDDK,28.320999999999998,42.732
2003,ES,LEVC,DE,EDDM,36.69,80.064
2003,ES,LEVC,DE,EDDV,16.917,27.101999999999997
2003,ES,LEVC,ES,GCTS,32.357,40.592
2003,ES,LEVC,ES,LEBB,30.443,47.54
2003,ES,LEVC,ES,LEBL,84.824,148.914
2003,ES,LEVC,ES,LEIB,27.898000000000003,44.958
2003,ES,LEVC,ES,LEMD,382.504,545.196
2003,ES,LEVC,ES,LEMG,16.192,30.624000000000002
2003,ES,LEVC,ES,LEMH,10.842,15.812999999999999
2003,ES,LEVC,ES,LEPA,154.71200000000002,249.958
2003,ES,LEVC,ES,LEZL,27.733,45.275
2003,ES,LEVC,FR,LFPG,50.505,79.949
2003,ES,LEVC,FR,LFPO,39.173,64.312
2003,ES,LEVC,IT,LIMC,93.412,139.945
2003,ES,LEVC,UK,EGKK,54.483999999999995,73.279
2003,ES,LEVC,UK,EGLL,41.465,55.361000000000004
2003,ES,LEVD,ES,GCTS,13.579,16.511
2003,ES,LEVD,ES,LEBL,29.236,51.615
2003,ES,LEVD,ES,LEPA,9.445,10.628
2003,ES,LEVD,ES,LEVX,2.511,24.525
2003,ES,LEVD,FR,LFPO,16.866,45.589
2003,ES,LEVD,UK,EGSS,7.722,10.436
2003,ES,LEVT,ES,GCTS,9.147,10.627
2003,ES,LEVT,ES,LEBL,7.0089999999999995,14.487
2003,ES,LEVT,ES,LEMD,14.210999999999999,28.88
2003,ES,LEVT,ES,LEPA,5.6160000000000005,6.9079999999999995
2003,ES,LEVX,ES,GCTS,10.982000000000001,12.242
2003,ES,LEVX,ES,LEBL,65.153,92.34899999999999
2003,ES,LEVX,ES,LEMD,306.416,458.374
2003,ES,LEXJ,ES,LEBL,26.749000000000002,46.192
2003,ES,LEXJ,ES,LEMD,92.296,143.734
2003,ES,LEZG,ES,GCTS,18.256,21.279
2003,ES,LEZG,ES,LEMD,36.933,63.394
2003,ES,LEZG,ES,LEPA,25.691,34.775999999999996
2003,ES,LEZL,BE,EBBR,25.034000000000002,34.744
2003,ES,LEZL,ES,GCLP,43.604,59.276
2003,ES,LEZL,ES,GCTS,20.563000000000002,22.555999999999997
2003,ES,LEZL,ES,GCXO,80.862,104.93700000000001
2003,ES,LEZL,ES,LEBB,31.268,46.333999999999996
2003,ES,LEZL,ES,LEBL,333.535,448.879
2003,ES,LEZL,ES,LEMD,225.12099999999998,356.52099999999996
2003,ES,LEZL,ES,LEPA,82.794,106.758
2003,ES,LEZL,ES,LEVC,28.088,45.168
2003,ES,LEZL,FR,LFPO,75.382,117.709
2003,ES,LEZL,NL,EHAM,24.35,36.36
2003,ES,LEZL,UK,EGKK,34.743,45.507
2003,ES,LEZL,UK,EGLL,43.61,55.888000000000005
2003,FI,EFHK,AT,LOWW,52.878,78.31
2003,FI,EFHK,BE,EBBR,105.426,230.918
2003,FI,EFHK,CH,LSZH,66.411,108.07
2003,FI,EFHK,CN,ZBAA,41.963,80.402
2003,FI,EFHK,CZ,LKPR,51.211999999999996,82.97399999999999
2003,FI,EFHK,DE,EDDF,195.643,310.374
2003,FI,EFHK,DE,EDDH,31.076999999999998,54.556999999999995
2003,FI,EFHK,DE,EDDL,62.806000000000004,141.321
2003,FI,EFHK,DE,EDDM,92.98299999999999,149.0
2003,FI,EFHK,DK,EKCH,284.416,506.631
2003,FI,EFHK,EE,EETN,78.35300000000001,149.195
2003,FI,EFHK,ES,GCLP,87.494,96.823
2003,FI,EFHK,ES,GCTS,62.049,68.29899999999999
2003,FI,EFHK,ES,LEBL,41.672,61.94
2003,FI,EFHK,ES,LEMG,70.37899999999999,80.493
2003,FI,EFHK,FI,EFIV,60.501000000000005,119.266
2003,FI,EFHK,FI,EFJO,70.641,120.99600000000001
2003,FI,EFHK,FI,EFJY,80.804,159.52100000000002
2003,FI,EFHK,FI,EFKE,45.608999999999995,107.302
2003,FI,EFHK,FI,EFKI,43.013000000000005,85.258
2003,FI,EFHK,FI,EFKK,44.607,96.62
2003,FI,EFHK,FI,EFKS,48.148,96.751
2003,FI,EFHK,FI,EFKT,68.565,126.899
2003,FI,EFHK,FI,EFKU,128.846,254.611
2003,FI,EFHK,FI,EFOU,307.47900000000004,606.581
2003,FI,EFHK,FI,EFRO,130.905,270.533
2003,FI,EFHK,FI,EFTP,54.636,129.445
2003,FI,EFHK,FI,EFTU,51.398999999999994,120.79299999999999
2003,FI,EFHK,FI,EFVA,83.09700000000001,179.66400000000002
2003,FI,EFHK,FR,LFPG,139.292,225.847
2003,FI,EFHK,HU,LHBP,62.604,92.459
2003,FI,EFHK,IT,LIMC,43.785,71.778
2003,FI,EFHK,LV,EVRA,38.82,65.68
2003,FI,EFHK,NL,EHAM,160.947,248.203
2003,FI,EFHK,NO,ENGM,88.035,218.829
2003,FI,EFHK,PL,EPWA,45.658,86.99700000000001
2003,FI,EFHK,RU,ULLI,45.591,112.69
2003,FI,EFHK,RU,UUEE,46.483999999999995,105.632
2003,FI,EFHK,SE,ESGG,55.693999999999996,131.517
2003,FI,EFHK,SE,ESSA,354.94599999999997,724.3889999999999
2003,FI,EFHK,TH,VTBD,65.655,140.4
2003,FI,EFHK,UK,EGLL,209.484,347.94800000000004
2003,FI,EFHK,US,KJFK,74.03,126.0
2003,FI,EFIV,FI,EFHK,50.291000000000004,83.083
2003,FI,EFJO,FI,EFHK,73.824,122.82700000000001
2003,FI,EFJY,FI,EFHK,81.502,152.321
2003,FI,EFKE,FI,EFHK,38.791,83.053
2003,FI,EFKE,FI,EFOU,13.582,44.497
2003,FI,EFKI,FI,EFHK,48.865,90.63600000000001
2003,FI,EFKI,FI,EFKS,0.184,0.551
2003,FI,EFKK,FI,EFHK,42.223,90.757
2003,FI,EFKS,FI,EFHK,36.751999999999995,65.077
2003,FI,EFKS,FI,EFKI,9.846,21.173000000000002
2003,FI,EFKT,FI,EFHK,71.465,125.12299999999999
2003,FI,EFKT,UK,EGKK,9.824,10.923
2003,FI,EFKU,FI,EFHK,128.875,236.93400000000003
2003,FI,EFOU,FI,EFHK,302.337,607.378
2003,FI,EFOU,FI,EFKE,10.962,37.775
2003,FI,EFOU,SE,ESSA,23.5,49.729
2003,FI,EFRO,FI,EFHK,138.16899999999998,260.232
2003,FI,EFRO,UK,EGKK,12.57,14.360999999999999
2003,FI,EFTP,DK,EKCH,14.762,24.748
2003,FI,EFTP,FI,EFHK,53.841,130.843
2003,FI,EFTP,SE,ESKN,32.937,59.361999999999995
2003,FI,EFTP,SE,ESSA,39.489000000000004,77.472
2003,FI,EFTP,UK,EGSS,9.025,11.556
2003,FI,EFTU,DK,EKCH,37.489000000000004,62.483999999999995
2003,FI,EFTU,FI,EFHK,53.636,121.736
2003,FI,EFTU,SE,ESSA,50.305,98.90100000000001
2003,FI,EFVA,FI,EFHK,85.84700000000001,172.579
2003,FI,EFVA,SE,ESSA,37.391,68.414
2003,FR,FMEE,FR,LFLL,13.398,10.302
2003,FR,FMEE,FR,LFML,11.954,22.345
2003,FR,FMEE,FR,LFPG,71.503,92.052
2003,FR,FMEE,FR,LFPO,345.957,401.414
2003,FR,FMEE,KM,FMCZ,52.813,85.825
2003,FR,FMEE,MG,FMMI,28.151999999999997,52.981
2003,FR,FMEE,MU,FIMP,182.956,295.224
2003,FR,FMEP,MU,FIMP,38.817,52.224
2003,FR,LFBD,BE,EBBR,22.675,38.885999999999996
2003,FR,LFBD,DE,EDDM,26.563000000000002,34.13
2003,FR,LFBD,ES,LEMD,20.86,40.045
2003,FR,LFBD,FR,LFLL,121.419,189.24599999999998
2003,FR,LFBD,FR,LFML,64.062,115.529
2003,FR,LFBD,FR,LFMN,53.36600000000001,81.92399999999999
2003,FR,LFBD,FR,LFPG,203.321,279.695
2003,FR,LFBD,FR,LFPO,490.499,737.794
2003,FR,LFBD,FR,LFQQ,25.247,40.779
2003,FR,LFBD,FR,LFST,27.64,41.306000000000004
2003,FR,LFBD,NL,EHAM,21.28,29.906
2003,FR,LFBD,UK,EGKK,76.579,121.57799999999999
2003,FR,LFBE,FR,LFPO,6.792000000000001,4.798
2003,FR,LFBE,UK,EGHI,12.436,18.587
2003,FR,LFBE,UK,EGSS,38.173,44.165
2003,FR,LFBH,FR,LFLC,10.957,18.402
2003,FR,LFBH,FR,LFPO,9.791,27.924
2003,FR,LFBH,UK,EGSS,25.796,30.064
2003,FR,LFBI,FR,LFLC,7.563,16.561
2003,FR,LFBI,UK,EGSS,30.799,36.679
2003,FR,LFBL,FR,LFLL,18.957,31.999000000000002
2003,FR,LFBL,FR,LFPG,11.09,17.873
2003,FR,LFBL,FR,LFPO,24.168000000000003,39.234
2003,FR,LFBL,UK,EGSS,36.463,46.044
2003,FR,LFBO,DE,EDDF,51.16,71.69
2003,FR,LFBO,DE,EDDM,52.553999999999995,74.437
2003,FR,LFBO,ES,LEMD,46.163000000000004,89.818
2003,FR,LFBO,FR,LFLL,111.74700000000001,184.56799999999998
2003,FR,LFBO,FR,LFMN,53.986999999999995,91.04
2003,FR,LFBO,FR,LFPG,311.29900000000004,435.14599999999996
2003,FR,LFBO,FR,LFPO,1114.6960000000001,1456.641
2003,FR,LFBO,FR,LFRS,42.576,83.057
2003,FR,LFBO,NL,EHAM,67.097,84.7
2003,FR,LFBO,UK,EGKK,113.682,179.398
2003,FR,LFBO,UK,EGLL,51.435,99.51799999999999
2003,FR,LFBP,FR,LFLL,31.893,56.698
2003,FR,LFBP,FR,LFPG,71.686,113.074
2003,FR,LFBP,FR,LFPO,208.243,280.186
2003,FR,LFBP,UK,EGSS,26.333000000000002,36.16
2003,FR,LFBT,BE,EBBR,16.043,18.525
2003,FR,LFBT,FR,LFPO,22.491999999999997,45.823
2003,FR,LFBT,IE,EIDW,22.589000000000002,27.02
2003,FR,LFBT,IT,LIMC,9.985,12.925999999999998
2003,FR,LFBT,IT,LIME,9.884,12.075999999999999
2003,FR,LFBT,IT,LIRF,7.695,8.736
2003,FR,LFBT,UK,EGSS,8.078,11.015999999999998
2003,FR,LFBZ,FR,LFLC,16.583,26.000999999999998
2003,FR,LFBZ,FR,LFLL,34.499,52.299
2003,FR,LFBZ,FR,LFPG,87.81700000000001,116.861
2003,FR,LFBZ,FR,LFPO,188.678,273.33099999999996
2003,FR,LFBZ,UK,EGSS,66.32600000000001,82.85799999999999
2003,FR,LFCR,FR,LFPO,33.321,71.98
2003,FR,LFCR,UK,EGSS,21.72,29.261999999999997
2003,FR,LFJL,FR,LFLC,13.491,21.72
2003,FR,LFJL,FR,LFLL,25.285,40.03
2003,FR,LFJL,FR,LFPO,25.364,39.815
2003,FR,LFKB,FR,LFLL,20.553,28.938000000000002
2003,FR,LFKB,FR,LFML,119.494,164.5
2003,FR,LFKB,FR,LFMN,55.236000000000004,84.333
2003,FR,LFKB,FR,LFMT,12.997,22.545
2003,FR,LFKB,FR,LFPO,161.615,246.054
2003,FR,LFKC,FR,LFML,19.83,38.998000000000005
2003,FR,LFKC,FR,LFMN,14.568,28.689
2003,FR,LFKC,FR,LFPO,51.781000000000006,78.301
2003,FR,LFKF,FR,LFLL,9.123,16.217
2003,FR,LFKF,FR,LFML,33.745,57.272
2003,FR,LFKF,FR,LFMN,22.225,32.556999999999995
2003,FR,LFKF,FR,LFPO,62.836000000000006,94.934
2003,FR,LFKJ,FR,LFLL,27.342,41.227
2003,FR,LFKJ,FR,LFML,126.381,169.081
2003,FR,LFKJ,FR,LFMN,61.17100000000001,96.027
2003,FR,LFKJ,FR,LFMT,16.917,25.121
2003,FR,LFKJ,FR,LFPO,219.588,295.608
2003,FR,LFKJ,FR,LFRS,18.064,21.997
2003,FR,LFLB,UK,EGCC,6.547999999999999,7.337999999999999
2003,FR,LFLB,UK,EGKK,18.000999999999998,19.912
2003,FR,LFLB,UK,EGSS,5.6370000000000005,6.935
2003,FR,LFLC,BE,EBBR,10.742,21.073
2003,FR,LFLC,CH,LSGG,13.886,27.455
2003,FR,LFLC,FR,LFBD,16.408,31.195
2003,FR,LFLC,FR,LFBH,11.172,18.499000000000002
2003,FR,LFLC,FR,LFBO,17.379,29.635
2003,FR,LFLC,FR,LFBZ,17.512,26.158
2003,FR,LFLC,FR,LFJL,14.706,21.83
2003,FR,LFLC,FR,LFLL,10.512,20.599
2003,FR,LFLC,FR,LFML,21.713,52.083
2003,FR,LFLC,FR,LFMN,18.695,31.805
2003,FR,LFLC,FR,LFPG,31.053,37.650999999999996
2003,FR,LFLC,FR,LFPO,96.973,165.388
2003,FR,LFLC,FR,LFQQ,10.647,18.937
2003,FR,LFLC,FR,LFRN,11.225999999999999,21.802
2003,FR,LFLC,FR,LFRS,22.776,38.461
2003,FR,LFLC,FR,LFSB,11.796,11.572000000000001
2003,FR,LFLC,FR,LFST,16.572,32.004
2003,FR,LFLC,IT,LIMC,12.305,27.861
2003,FR,LFLC,NL,EHAM,12.216,27.35
2003,FR,LFLC,UK,EGSS,20.52,34.692
2003,FR,LFLL,BE,EBBR,61.818999999999996,150.918
2003,FR,LFLL,DE,EDDF,120.0,240.303
2003,FR,LFLL,DE,EDDL,38.184,67.029
2003,FR,LFLL,DE,EDDM,71.572,114.383
2003,FR,LFLL,DZ,DAAG,49.688,88.779
2003,FR,LFLL,ES,LEMD,63.748000000000005,109.235
2003,FR,LFLL,FR,LFBD,121.195,188.709
2003,FR,LFLL,FR,LFBO,110.01,184.48
2003,FR,LFLL,FR,LFMN,82.024,142.222
2003,FR,LFLL,FR,LFPG,194.033,298.121
2003,FR,LFLL,FR,LFPO,115.875,210.365
2003,FR,LFLL,FR,LFQQ,59.516000000000005,103.463
2003,FR,LFLL,FR,LFRN,43.442,78.134
2003,FR,LFLL,FR,LFRS,116.71799999999999,201.081
2003,FR,LFLL,FR,LFST,59.521,120.086
2003,FR,LFLL,IT,LIMC,60.924,92.162
2003,FR,LFLL,MA,GMMX,43.403999999999996,50.351000000000006
2003,FR,LFLL,NL,EHAM,82.43299999999999,117.458
2003,FR,LFLL,TN,DTTA,66.844,95.369
2003,FR,LFLL,TN,DTTJ,40.12,51.247
2003,FR,LFLL,UK,EGKK,56.099,58.802
2003,FR,LFLL,UK,EGLL,133.063,248.14700000000002
2003,FR,LFLL,UK,EGSS,64.915,80.566
2003,FR,LFLS,FR,LFPO,39.954,72.84100000000001
2003,FR,LFLS,UK,EGKK,14.649000000000001,16.067
2003,FR,LFMH,FR,LFPO,8.174,15.36
2003,FR,LFMH,UK,EGSS,47.6,65.991
2003,FR,LFMK,BE,EBCI,55.845,66.85600000000001
2003,FR,LFMK,UK,EGSS,70.665,86.62700000000001
2003,FR,LFML,DE,EDDF,56.854,87.48700000000001
2003,FR,LFML,DE,EDDM,53.75,76.085
2003,FR,LFML,DZ,DAAG,69.308,122.977
2003,FR,LFML,DZ,DABC,40.834,63.586000000000006
2003,FR,LFML,ES,LEMD,38.025999999999996,63.77
2003,FR,LFML,FR,LFBD,64.619,114.755
2003,FR,LFML,FR,LFKB,117.772,164.38299999999998
2003,FR,LFML,FR,LFKJ,124.48899999999999,167.858
2003,FR,LFML,FR,LFPG,273.111,387.847
2003,FR,LFML,FR,LFPO,738.67,970.315
2003,FR,LFML,FR,LFQQ,52.129,102.412
2003,FR,LFML,FR,LFRS,62.268,98.897
2003,FR,LFML,IT,LIMC,46.696000000000005,70.721
2003,FR,LFML,MA,GMMN,46.405,73.068
2003,FR,LFML,NL,EHAM,42.382,48.608999999999995
2003,FR,LFML,TN,DTTA,73.22800000000001,106.184
2003,FR,LFML,UK,EGKK,113.89299999999999,193.088
2003,FR,LFMN,BE,EBBR,148.082,221.688
2003,FR,LFMN,CH,LSGG,136.113,181.09099999999998
2003,FR,LFMN,CH,LSZH,78.893,123.762
2003,FR,LFMN,DE,EDDF,128.601,206.313
2003,FR,LFMN,DE,EDDM,67.33,101.389
2003,FR,LFMN,DK,EKCH,88.024,116.861
2003,FR,LFMN,ES,LEMD,54.571999999999996,108.912
2003,FR,LFMN,FR,LFBD,53.556999999999995,81.642
2003,FR,LFMN,FR,LFBO,54.722,91.294
2003,FR,LFMN,FR,LFKB,54.646,82.87
2003,FR,LFMN,FR,LFKJ,59.722,96.87700000000001
2003,FR,LFMN,FR,LFLL,83.427,145.85299999999998
2003,FR,LFMN,FR,LFPG,534.945,705.9989999999999
2003,FR,LFMN,FR,LFPO,968.113,1205.56
2003,FR,LFMN,FR,LFQQ,57.206,82.53399999999999
2003,FR,LFMN,FR,LFRS,59.419,83.789
2003,FR,LFMN,FR,LFST,55.845,88.16799999999999
2003,FR,LFMN,IE,EIDW,41.111999999999995,52.714
2003,FR,LFMN,IT,LIRF,80.694,143.142
2003,FR,LFMN,MC,LNMC,44.648,98.27600000000001
2003,FR,LFMN,NL,EHAM,189.015,250.02900000000002
2003,FR,LFMN,NO,ENGM,39.578,51.906000000000006
2003,FR,LFMN,SE,ESSA,45.591,61.066
2003,FR,LFMN,TN,DTTA,45.952,75.432
2003,FR,LFMN,UK,EGGD,39.491,53.11
2003,FR,LFMN,UK,EGGP,69.275,88.171
2003,FR,LFMN,UK,EGGW,164.84799999999998,219.65900000000002
2003,FR,LFMN,UK,EGKK,131.955,181.706
2003,FR,LFMN,UK,EGLL,257.237,393.349
2003,FR,LFMN,UK,EGSS,56.29,79.085
2003,FR,LFMP,DE,EDFH,8.251,16.254
2003,FR,LFMP,FR,LFPO,157.187,224.71200000000002
2003,FR,LFMP,UK,EGSS,59.986000000000004,78.179
2003,FR,LFMT,DE,EDFH,46.883,66.717
2003,FR,LFMT,FR,LFBD,11.132,25.398000000000003
2003,FR,LFMT,FR,LFKB,12.797,22.4
2003,FR,LFMT,FR,LFKJ,16.247,24.906999999999996
2003,FR,LFMT,FR,LFMN,12.095999999999998,29.671999999999997
2003,FR,LFMT,FR,LFPG,170.968,214.298
2003,FR,LFMT,FR,LFPO,330.902,466.131
2003,FR,LFMT,FR,LFQQ,16.461,27.45
2003,FR,LFMT,FR,LFRS,24.219,36.141999999999996
2003,FR,LFMT,FR,LFST,17.160999999999998,30.063000000000002
2003,FR,LFMT,UK,EGKK,31.423000000000002,44.933
2003,FR,LFMT,UK,EGSS,45.855,60.873999999999995
2003,FR,LFMV,FR,LFPO,39.065,57.143
2003,FR,LFOB,IE,EIDW,133.099,168.354
2003,FR,LFOB,IE,EINN,36.383,47.08
2003,FR,LFOB,IT,LIMC,13.569,35.858000000000004
2003,FR,LFOB,IT,LIME,95.06200000000001,120.84200000000001
2003,FR,LFOB,IT,LIPZ,16.027,35.489000000000004
2003,FR,LFOB,SE,ESKN,67.553,99.98100000000001
2003,FR,LFOB,UK,EGBB,18.484,38.525999999999996
2003,FR,LFOB,UK,EGPK,70.277,97.774
2003,FR,LFPG,AE,OMDB,146.531,244.817
2003,FR,LFPG,AN,TNCM,69.80199999999999,87.501
2003,FR,LFPG,AR,SAEZ,70.509,98.971
2003,FR,LFPG,AT,LOWW,256.666,411.316
2003,FR,LFPG,BF,DFFD,46.107,39.361999999999995
2003,FR,LFPG,BG,LBSF,43.248000000000005,77.571
2003,FR,LFPG,BJ,DBBB,47.494,78.247
